"location";"source";"target";
"/Controller/Component/OrderUpdateComponent.php:146";"The order could be be stored";"L'ordine puo' essere immagazzinato";
"/Controller/Component/OrderUpdateComponent.php:50 /Controller/Component/OrderUpdateComponent.php:164";"Unknown registration";"Iscrizione sconosciuta";
"/Controller/Component/OrderUpdateComponent.php:65";"Illegal type";"Tipo dati non permesso";
"/Controller/Component/OrderUpdateComponent.php:76";"Unknown user";"Utente sconosciuto";
"/Controller/Component/RegistrationUpdateComponent.php:116";"Cannot change type of registration";"Impossibile cambiare tipo di iscrizione";
"/Controller/Component/RegistrationUpdateComponent.php:149";"The new registration could not be created";"La nuova iscrizione non e' stata creata";
"/Controller/Component/RegistrationUpdateComponent.php:45";"Unknown user";" Utente sconosciuto {0}";""""
"/Controller/Component/WelcomeMailComponent.php:109 /Controller/UsersController.php:165 /Controller/UsersController.php:231";"Double Entries";"Iscrizioni Doppi";
"/Controller/OrdersController.php:1290";"[{0}] Cancellation of registration {1} from {2}";"Cancellazione dell'iscrizione {1} da {2} ";
"/Controller/ShopsController.php:1173";"[{0}] Your registration {1} from {2}";"[{0}] La tua iscrizione {1} da {2}";
"/Controller/ShopsController.php:1300";"[{0}] Your voucher for your registration {1} from {2}";"[{0}] Il voucher per la tua iscrizione {1} da {2}";
"/Controller/ShopsController.php:1556";"The order was not found";"L'ordine non e' stato trovato";
"/Controller/ShopsController.php:1627 /Controller/ShopsController.php:1635";"This registration is invalid";"Iscrizione non valida";
"/Controller/ShopsController.php:164";"Player";"Giocatore";
"/Controller/ShopsController.php:1640";"The registration was already paid for";"Pagamento per questa iscrizione gia' effettuato";
"/Controller/ShopsController.php:1649";"You cannot pay for this registration at this moment";"Al momento non puoi pagare per questa iscrizione";
"/Controller/ShopsController.php:166";"Accompanying Person";"Accompagnatore";
"/Controller/ShopsController.php:194 /Controller/ShopsController.php:214 /Controller/ShopsController.php:469 /Controller/ShopsController.php:483";"You cannot register players after registration closed for players on {0}";"Non puoi iscrivere giocatori dopo che l'iscrizione per i giocatori e' stata chiusa su {0}";
"/Controller/ShopsController.php:202 /Controller/ShopsController.php:474";"You cannot register players at the moment. Registration will open soon. Please visit <a href={0} target=_blank>{0}</a> for more information.";"Al momento non puoi iscrivere giocatori. Le iscrizioni inizieranno a breve. Per informazioni visita l'indirizzo <a href={0} target=_blank>{0}</a>";
"/Controller/ShopsController.php:207 /Controller/ShopsController.php:479";"You cannot register players before registration opens for players on {0}";"Non puoi iscrivere giocatori prima che le iscrizioni per giocatori inizino su {0}";
"/Controller/ShopsController.php:224";"The registration for players has been closed";"Le iscrizioni per i giocatori sono chiuse";
"/Controller/ShopsController.php:233";"Players are already sold out and adding more will put your registration on the waiting list";"Il numero massimo di giocatori e' stato raggiunto e aggiungendone altri collochera' la loro iscrizione alla lista di attesa";
"/Controller/ShopsController.php:242";"The registration for accompanying persons has been closed";"Le iscrizioni per gli accompagnatori sono chiuse";
"/Controller/ShopsController.php:251";"Accompanying persons are already sold out and adding more will put your registration on the waiting list";"Il numero massimo di accompagnatori e' stato raggiunto e aggiungendone altri collochera' la loro iscrizione alla lista di attesa";
"/Controller/ShopsController.php:337";"You must fill out all required fields";"Bisogna compliare tutti i campi obbligatori";
"/Controller/ShopsController.php:348";"You must enter the date of birth for players";"Bisogna inserire la data di nascita dei giocatori";
"/Controller/ShopsController.php:353";"The date of birth is not valid";"Data di nascita non valida";
"/Controller/ShopsController.php:358";"You must be born in %d or earlier";"Devi essere nato nel %d o prima";
"/Controller/ShopsController.php:364";"Wrong birthday given";"Data di nascita errata";
"/Controller/ShopsController.php:373";"You must agree to the privacy policy when entering an email address or a phone number";"Per registrare un indirizzo mail o un numero di telefono devi accettare le condizioni della privacy";
"/Controller/ShopsController.php:385";"The phone number is invalid";"Numero di telefono non valido";
"/Controller/ShopsController.php:393";"The email address has an invalid format";"L'indirizzo email ha un formato non valido";
"/Controller/ShopsController.php:452";"You cannot register people at the moment. Registration will open soon. Please visit <a href={0} target=_blank>{0}</a> for more information.";"Al momento Non puoi iscrivere persone . Le iscrizioni inizieranno a breve. Visita l'indirizzo <a href={0} target=_blank>{0}</a>  per maggiori informazioni";
"/Controller/ShopsController.php:457";"You cannot register people before registration opens on {0}";"Non puoi iscrivere persone prima che le iscrizioni inizino il {0}";
"/Controller/ShopsController.php:463";"You cannot register people after registration closed on {0}";"Non puoi iscrivere persone dopo che le iscrizioni sono state chiuse il {0}";
"/Controller/ShopsController.php:604";"You have to register people or buy something";"Devi iscrivere persone o comprare qualcosa";
"/Controller/ShopsController.php:753";"Given name cannot be empty";"Lo spazio per il nome non puo' restare vuoto";
"/Controller/ShopsController.php:758";"Family name cannot be empty";"Lo spazio per il cognome non puo' restare vuoto";
"/Controller/ShopsController.php:763";"Street name cannot be empty";"Lo spazio dell'indirizzo non puo' restare vuoto";
"/Controller/ShopsController.php:768";"Zip code cannot be empty";"Lo spazio per il codice postale non puo' restare vuoto";
"/Controller/ShopsController.php:773";"City cannot be empty";"Lo spazio per il nome di citta' non puo' restare vuoto";
"/Controller/ShopsController.php:778";"Country cannot be empty";"Lo spazio per il nome del Paese non puo' restare vuoto";
"/Controller/ShopsController.php:783";"Email address cannot be empty";"Lo spazio per l'indirizzo email non puo' restare vuoto";
"/Controller/ShopsController.php:825";"You must agree to the terms and conditions";"Devi dare il consenso ai termini e le condizioni";
"/Controller/UsersController.php:106";"Invalid request to reset the password";"Richiesta cambio password non valida";
"/Controller/UsersController.php:111";"Your ticket has expired";"Il tuo ticket e' scaduto";
"/Controller/UsersController.php:144";"The ticket to request a new password could not be created";"Il ticket per la richiesta di una nuova password non e' stato creato";
"/Controller/UsersController.php:181";"A new password has been requested with your email address.";"E' stata richiesta una nuova password tramite il tuo indirizzo email";
"/Controller/UsersController.php:183";"If you did not initiate this request please ignore this mail. You password will remain unchanged.";"Se non sei stato tu a fare questa richiesta ignora questa mail. La tua password non sara' cambiata";
"/Controller/UsersController.php:185";"To get a new password click the link below. A new password will then be sent to your email address.";"per avere una nuova password clicca sul link sottostante. Una nuova password verra' spedita sul tuo indirizzo email";
"/Controller/UsersController.php:193";"The link above will also log you in one time.";"Il link sopra ti fara' entrare una volta soltanto ";
"/Controller/UsersController.php:195";"To login another time you have to use the password or request a new link with Forgot Password.";"Per fare il login un'altra volta dovrai usare la password oppure richiedere un nuovo link con Password Dimenticata ";
"/Controller/UsersController.php:199";"The email confirming your password request could not be sent";"";
"/Controller/UsersController.php:201";"An email has been sent. Follow the instructions in the mail to receive a new password";"Ti e' stata inviata una mail. Segui le istruzioni nella mail per ricevere una nuova password";
"/Controller/UsersController.php:247";"Your new password is: ";"La tua nuova password e':";
"/Controller/UsersController.php:255";"The email could not be sent, password remains unchanged";"La mail non e' stata inviata, la password rimane la stessa";
"/Controller/UsersController.php:257";"The new password could not be saved";"La password nuova non e' stata salvata";
"/Controller/UsersController.php:259";"A new password has been sent to your email address";"Una nuova password e' stata inviata al tuo indirizzo email";
"/Controller/UsersController.php:313";"You are logged in";"Sei entrato";
"/Controller/UsersController.php:423";"Good-Bye";"Ciao";
"/Controller/UsersController.php:59";"You must fill in your email address";"Devi inserire il tuo indirizzo mail";
"/Controller/UsersController.php:717";"Your profile has been saved";"Il tuo profilo e' stato salvato";
"/Controller/UsersController.php:720";"Your profile could not be saved";"Il tuo profilo non e' stato salvato";
"/Controller/UsersController.php:73";"Email address not found";"Indirizzo email non trovato";
"/Controller/UsersController.php:816";"A password has been sent";"E' satata inviata una password";
